lims_pedon_id,user_pedon_id,indicator_code,LRR,MLRA,applicable_here,evaluation_status,indicator_present,horizon_or_layers_used,depths_used,matrix_colors_used,redox_values_used,texture_used,organic_material_used,failed_requirements,missing_requirements,explanation
37481,S2017ND093022,S4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
37481,S2017ND093022,S5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,identifiable moist matrix color,no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: identifiable moist matrix color
37481,S2017ND093022,S6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S7,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S8,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S9,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
37481,S2017ND093022,F3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37481,S2017ND093022,F6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,identifiable moist matrix color,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: identifiable moist matrix color
37481,S2017ND093022,F7,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,identifiable moist matrix color,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: identifiable moist matrix color
37481,S2017ND093022,F8,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F10,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F18,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F19,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F20,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F21,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,F22,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A1,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
37482,S2017ND093023,A2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
37482,S2017ND093023,A4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A6,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A7,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR F/MLRA 53B.
37482,S2017ND093023,A8,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR F/MLRA 53B.
37482,S2017ND093023,A9,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
37482,S2017ND093023,A10,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 53B.
37482,S2017ND093023,A11,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
37482,S2017ND093023,A12,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
37482,S2017ND093023,A13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,S4,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
37482,S2017ND093023,S5,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,,no continuous 10-cm sandy layer meets matrix and redox requirements
37482,S2017ND093023,S6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,S7,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37482,S2017ND093023,S8,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
